bib,name,status,category,sex,country,Cilaos,Mare Josep,Cav Dufour,Bélouve,Hell-Bourg,Bras Marro,Merles,Nouvelle,Marla,Plat. Cerf,orangers,Pass Oussy,Deux Bras,Dos d'Ane,Ratinaud,Possession,Chaloupe,Colorado,St Denis
6148,Michel THAO THION,WITHDRAWN,M7 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:14:04.000+00:00,2022-10-22T01:15:04.000+00:00,2022-10-22T04:13:17.000+00:00,2022-10-22T05:32:11.000+00:00,2022-10-22T06:12:17.000+00:00,2022-10-22T10:39:40.000+00:00,,,,,,,,,,,,
6158,Rodrigue BOUGAULT,WITHDRAWN,SE H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:06:12.000+00:00,2022-10-22T00:54:06.000+00:00,2022-10-22T03:19:59.000+00:00,2022-10-22T04:30:11.000+00:00,2022-10-22T05:07:11.000+00:00,2022-10-22T11:01:06.000+00:00,,,,,,,,,,,,
5657,Barbara LEFEBVRE  ÉPOUSE URGU,WITHDRAWN,M3 F,FEMALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:16:19.000+00:00,2022-10-22T01:21:42.000+00:00,2022-10-22T04:34:30.000+00:00,2022-10-22T05:57:37.000+00:00,2022-10-22T07:02:54.000+00:00,2022-10-22T11:03:08.000+00:00,,,,,,,,,,,,
6180,Sylvie LECLAIRE,WITHDRAWN,M4 F,FEMALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:14:47.000+00:00,2022-10-22T01:27:08.000+00:00,2022-10-22T04:26:41.000+00:00,2022-10-22T05:24:03.000+00:00,2022-10-22T06:22:38.000+00:00,2022-10-22T11:10:29.000+00:00,,,,,,,,,,,,
5083,Anthony HOAREAU,WITHDRAWN,SE H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:11:52.000+00:00,2022-10-22T01:11:50.000+00:00,2022-10-22T03:53:04.000+00:00,2022-10-22T05:06:22.000+00:00,2022-10-22T05:41:49.000+00:00,2022-10-22T11:13:01.000+00:00,,,,,,,,,,,,
5007,Patrick KERGOZOU,WITHDRAWN,M5 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:02:27.000+00:00,2022-10-22T00:46:48.000+00:00,2022-10-22T03:56:46.000+00:00,2022-10-22T05:37:13.000+00:00,2022-10-22T06:15:01.000+00:00,2022-10-22T11:16:02.000+00:00,,,,,,,,,,,,
6046,Audrey PIERRE,WITHDRAWN,SE F,FEMALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:13:37.000+00:00,2022-10-22T01:19:47.000+00:00,2022-10-22T04:48:30.000+00:00,2022-10-22T06:36:48.000+00:00,2022-10-22T07:24:42.000+00:00,2022-10-22T11:37:04.000+00:00,,,,,,,,,,,,
5904,Julien CHAN TIM,WITHDRAWN,M0 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:12:44.000+00:00,2022-10-22T01:13:04.000+00:00,2022-10-22T04:33:53.000+00:00,2022-10-22T05:51:46.000+00:00,2022-10-22T06:47:51.000+00:00,2022-10-22T11:45:03.000+00:00,,,,,,,,,,,,
6007,Jean-Pierre LAPIERRE,WITHDRAWN,M4 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:10:55.000+00:00,2022-10-22T01:08:21.000+00:00,2022-10-22T04:28:01.000+00:00,2022-10-22T06:22:16.000+00:00,2022-10-22T07:07:38.000+00:00,2022-10-22T11:46:23.000+00:00,,,,,,,,,,,,
5791,Maeva DOMPY,WITHDRAWN,SE F,FEMALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:26:13.000+00:00,2022-10-22T02:05:10.000+00:00,2022-10-22T05:28:19.000+00:00,2022-10-22T06:41:22.000+00:00,2022-10-22T07:22:56.000+00:00,2022-10-22T11:48:44.000+00:00,,,,,,,,,,,,
6273,Gwenael LECLOU,WITHDRAWN,SE H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:15:05.000+00:00,2022-10-22T01:15:33.000+00:00,2022-10-22T04:26:29.000+00:00,2022-10-22T06:03:35.000+00:00,2022-10-22T06:40:49.000+00:00,2022-10-22T11:55:06.000+00:00,,,,,,,,,,,,
5812,David WOLFF,WITHDRAWN,M1 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:12:23.000+00:00,2022-10-22T01:30:29.000+00:00,2022-10-22T05:01:15.000+00:00,2022-10-22T06:22:50.000+00:00,2022-10-22T07:05:09.000+00:00,2022-10-22T12:15:03.000+00:00,,,,,,,,,,,,
6329,Didier PIACENZA,WITHDRAWN,M4 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:15:01.000+00:00,2022-10-22T01:15:10.000+00:00,2022-10-22T04:32:24.000+00:00,2022-10-22T06:27:43.000+00:00,2022-10-22T07:07:41.000+00:00,2022-10-22T12:17:00.000+00:00,,,,,,,,,,,,
5027,Aurelie BERTHE,WITHDRAWN,M1 F,FEMALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:09:58.000+00:00,2022-10-22T01:18:33.000+00:00,2022-10-22T04:29:12.000+00:00,2022-10-22T06:10:57.000+00:00,2022-10-22T06:57:09.000+00:00,2022-10-22T12:17:08.000+00:00,,,,,,,,,,,,
5113,Vincent ANNEQUIN,WITHDRAWN,M2 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:07:54.000+00:00,2022-10-22T01:07:10.000+00:00,2022-10-22T04:17:10.000+00:00,2022-10-22T06:25:06.000+00:00,2022-10-22T07:04:29.000+00:00,2022-10-22T12:19:41.000+00:00,,,,,,,,,,,,
5061,Christian CHEVET,WITHDRAWN,M2 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:07:58.000+00:00,2022-10-22T01:07:16.000+00:00,2022-10-22T04:17:14.000+00:00,2022-10-22T06:24:28.000+00:00,2022-10-22T07:04:28.000+00:00,2022-10-22T12:20:51.000+00:00,,,,,,,,,,,,
5672,Gilbert SELLIER,WITHDRAWN,M3 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:31:30.000+00:00,2022-10-22T01:47:40.000+00:00,2022-10-22T05:35:52.000+00:00,2022-10-22T06:57:12.000+00:00,2022-10-22T07:59:32.000+00:00,2022-10-22T12:55:56.000+00:00,,,,,,,,,,,,
5963,Nicolas LAMORLETTE,WITHDRAWN,M1 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:14:07.000+00:00,2022-10-22T01:21:12.000+00:00,2022-10-22T05:11:07.000+00:00,2022-10-22T06:36:18.000+00:00,2022-10-22T07:25:00.000+00:00,2022-10-22T12:56:23.000+00:00,,,,,,,,,,,,
5459,Stéphane ANODEAU,OUT_OF_TIME,M5 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T21:59:43.000+00:00,2022-10-22T00:53:43.000+00:00,2022-10-22T05:23:40.000+00:00,2022-10-22T06:50:43.000+00:00,2022-10-22T07:27:24.000+00:00,2022-10-22T13:05:16.000+00:00,,,,,,,,,,,,
6191,Jean Claude LAMOLY,OUT_OF_TIME,M6 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:01:54.000+00:00,2022-10-22T01:34:46.000+00:00,2022-10-22T05:23:32.000+00:00,2022-10-22T06:50:41.000+00:00,2022-10-22T07:27:26.000+00:00,2022-10-22T13:05:16.000+00:00,,,,,,,,,,,,
5420,Pascaline GOBARDEN,WITHDRAWN,M2 F,FEMALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:23:17.000+00:00,2022-10-22T01:56:07.000+00:00,2022-10-22T05:23:30.000+00:00,2022-10-22T06:35:57.000+00:00,2022-10-22T07:36:39.000+00:00,2022-10-22T13:14:19.000+00:00,,,,,,,,,,,,
6288,Pascal RIVIERE,WITHDRAWN,M4 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:16:18.000+00:00,2022-10-22T01:21:53.000+00:00,2022-10-22T04:30:30.000+00:00,2022-10-22T06:19:41.000+00:00,2022-10-22T07:03:49.000+00:00,2022-10-22T13:20:27.000+00:00,,,,,,,,,,,,
5075,Pascal DROZE,WITHDRAWN,M4 H,MALE,CH,2022-10-21T20:55:00.000+00:00,2022-10-21T22:04:29.000+00:00,2022-10-22T01:16:17.000+00:00,2022-10-22T04:39:36.000+00:00,2022-10-22T06:27:02.000+00:00,2022-10-22T07:19:36.000+00:00,2022-10-22T13:21:58.000+00:00,,,,,,,,,,,,
5295,Sophie GERBELOT LEGRIS,WITHDRAWN,M0 F,FEMALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:31:21.000+00:00,2022-10-21T23:07:32.000+00:00,2022-10-22T00:36:18.000+00:00,2022-10-22T01:12:44.000+00:00,2022-10-22T01:37:51.000+00:00,,,,,,,,,,,,,
6070,Stéphane NIRLO,WITHDRAWN,M2 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T21:57:00.000+00:00,2022-10-22T00:10:43.000+00:00,2022-10-22T01:53:16.000+00:00,2022-10-22T02:36:01.000+00:00,2022-10-22T03:27:13.000+00:00,,,,,,,,,,,,,
6069,Antoine RAGÉ,WITHDRAWN,SE H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T21:56:14.000+00:00,2022-10-22T00:22:14.000+00:00,2022-10-22T02:59:35.000+00:00,2022-10-22T04:19:02.000+00:00,2022-10-22T04:57:58.000+00:00,,,,,,,,,,,,,
5865,Sandrine GUICHARD,WITHDRAWN,M1 F,FEMALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:10:06.000+00:00,2022-10-22T01:07:42.000+00:00,2022-10-22T03:59:41.000+00:00,2022-10-22T05:17:05.000+00:00,2022-10-22T06:00:02.000+00:00,,,,,,,,,,,,,
5867,Eddy GUICHARD,WITHDRAWN,M1 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:10:04.000+00:00,2022-10-22T01:07:39.000+00:00,2022-10-22T03:59:43.000+00:00,2022-10-22T05:17:06.000+00:00,2022-10-22T06:00:03.000+00:00,,,,,,,,,,,,,
6328,Samuel Laurent Sébastien PEROT,WITHDRAWN,M2 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:13:14.000+00:00,2022-10-22T01:11:46.000+00:00,2022-10-22T03:46:12.000+00:00,2022-10-22T05:26:05.000+00:00,2022-10-22T06:10:11.000+00:00,,,,,,,,,,,,,
5816,Catherine GISCLON,WITHDRAWN,M4 F,FEMALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:05:03.000+00:00,2022-10-22T01:01:25.000+00:00,2022-10-22T04:05:38.000+00:00,2022-10-22T05:58:10.000+00:00,2022-10-22T06:38:30.000+00:00,,,,,,,,,,,,,
5817,Eric PERCHE,WITHDRAWN,M4 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:10:23.000+00:00,2022-10-22T01:08:56.000+00:00,2022-10-22T04:05:34.000+00:00,2022-10-22T05:59:39.000+00:00,2022-10-22T06:38:36.000+00:00,,,,,,,,,,,,,
5323,Willy ROBERT,WITHDRAWN,M2 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:09:28.000+00:00,2022-10-22T01:49:38.000+00:00,2022-10-22T04:52:33.000+00:00,2022-10-22T06:07:40.000+00:00,2022-10-22T06:57:55.000+00:00,,,,,,,,,,,,,
5222,Denis ANCELIN,WITHDRAWN,M7 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:11:04.000+00:00,2022-10-22T01:18:53.000+00:00,2022-10-22T04:58:22.000+00:00,2022-10-22T06:21:15.000+00:00,2022-10-22T07:03:24.000+00:00,,,,,,,,,,,,,
5040,Frederic CALLIER,WITHDRAWN,M0 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:25:41.000+00:00,2022-10-21T23:02:17.000+00:00,2022-10-22T00:26:58.000+00:00,2022-10-22T01:22:29.000+00:00,,,,,,,,,,,,,,
5332,Nicolas VANDAMME,WITHDRAWN,M2 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:31:55.000+00:00,2022-10-21T23:11:41.000+00:00,2022-10-22T00:54:28.000+00:00,2022-10-22T01:55:56.000+00:00,,,,,,,,,,,,,,
6226,Frederic MATOSEVIC,WITHDRAWN,M3 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:37:10.000+00:00,2022-10-21T23:33:18.000+00:00,2022-10-22T01:23:14.000+00:00,2022-10-22T02:24:07.000+00:00,,,,,,,,,,,,,,
5767,Jean François NIGNOL,WITHDRAWN,M3 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:30:28.000+00:00,2022-10-21T23:10:54.000+00:00,2022-10-22T01:14:21.000+00:00,2022-10-22T02:40:15.000+00:00,,,,,,,,,,,,,,
5993,Stéphane Jean Pierre PAYET,WITHDRAWN,M1 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:30:48.000+00:00,2022-10-21T23:07:35.000+00:00,2022-10-22T01:31:33.000+00:00,2022-10-22T02:53:47.000+00:00,,,,,,,,,,,,,,
5347,Arnaud MARRE,WITHDRAWN,M1 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:37:11.000+00:00,2022-10-21T23:37:26.000+00:00,2022-10-22T01:44:10.000+00:00,2022-10-22T02:53:58.000+00:00,,,,,,,,,,,,,,
5559,Jerome SARING,WITHDRAWN,M3 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:39:46.000+00:00,2022-10-21T23:41:29.000+00:00,2022-10-22T01:43:57.000+00:00,2022-10-22T03:00:18.000+00:00,,,,,,,,,,,,,,
6167,Benjamin LEBOIS,WITHDRAWN,SE H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:43:24.000+00:00,2022-10-21T23:51:12.000+00:00,2022-10-22T02:07:03.000+00:00,2022-10-22T03:07:16.000+00:00,,,,,,,,,,,,,,
5516,Lucien LEMAI,WITHDRAWN,SE H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:30:42.000+00:00,2022-10-21T23:18:09.000+00:00,2022-10-22T01:39:25.000+00:00,2022-10-22T03:09:06.000+00:00,,,,,,,,,,,,,,
5966,Jeremy BERGERET,WITHDRAWN,SE H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:32:06.000+00:00,2022-10-21T23:17:47.000+00:00,2022-10-22T01:53:15.000+00:00,2022-10-22T03:10:41.000+00:00,,,,,,,,,,,,,,
5004,Clement TRAPATEAU,WITHDRAWN,M0 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T21:57:10.000+00:00,2022-10-22T00:20:37.000+00:00,2022-10-22T02:41:28.000+00:00,2022-10-22T03:34:56.000+00:00,,,,,,,,,,,,,,
5684,Léon Leonel GRONDIN,WITHDRAWN,M3 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T21:53:27.000+00:00,2022-10-22T00:10:16.000+00:00,2022-10-22T02:21:47.000+00:00,2022-10-22T03:36:13.000+00:00,,,,,,,,,,,,,,
5811,Alexandre Gino BOYER,WITHDRAWN,M3 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:43:47.000+00:00,2022-10-21T23:53:00.000+00:00,2022-10-22T02:31:31.000+00:00,2022-10-22T03:37:56.000+00:00,,,,,,,,,,,,,,
5640,Pascal LOUET,WITHDRAWN,M4 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:41:58.000+00:00,2022-10-21T23:52:14.000+00:00,2022-10-22T02:26:37.000+00:00,2022-10-22T03:47:41.000+00:00,,,,,,,,,,,,,,
6103,Jean COTTERET,WITHDRAWN,M4 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T21:52:55.000+00:00,2022-10-22T00:20:29.000+00:00,2022-10-22T02:59:38.000+00:00,2022-10-22T04:04:59.000+00:00,,,,,,,,,,,,,,
6199,Gilles GRZEGORCZYK,WITHDRAWN,M0 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:41:58.000+00:00,2022-10-21T23:46:51.000+00:00,2022-10-22T02:11:57.000+00:00,2022-10-22T04:08:05.000+00:00,,,,,,,,,,,,,,
5419,Delphine LEVASSEUR,WITHDRAWN,M1 F,FEMALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:38:57.000+00:00,2022-10-21T23:46:14.000+00:00,2022-10-22T03:02:06.000+00:00,2022-10-22T04:16:36.000+00:00,,,,,,,,,,,,,,
5687,Remy ZIRGEL,WITHDRAWN,M4 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:39:07.000+00:00,2022-10-21T23:50:20.000+00:00,2022-10-22T02:23:08.000+00:00,2022-10-22T04:16:52.000+00:00,,,,,,,,,,,,,,
5396,Cyril LEVASSEUR,WITHDRAWN,M3 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:38:55.000+00:00,2022-10-21T23:46:16.000+00:00,2022-10-22T03:02:06.000+00:00,2022-10-22T04:20:58.000+00:00,,,,,,,,,,,,,,
6160,Jérôme AUFFRET,WITHDRAWN,M2 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:48:40.000+00:00,2022-10-22T00:06:25.000+00:00,2022-10-22T02:36:16.000+00:00,2022-10-22T04:39:50.000+00:00,,,,,,,,,,,,,,
5757,Jerome GAZELLE,WITHDRAWN,M2 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T21:56:37.000+00:00,2022-10-22T00:24:52.000+00:00,2022-10-22T03:20:30.000+00:00,2022-10-22T04:39:55.000+00:00,,,,,,,,,,,,,,
5205,Franck BERTHELOT,WITHDRAWN,M3 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T21:58:47.000+00:00,2022-10-22T00:28:34.000+00:00,2022-10-22T03:16:01.000+00:00,2022-10-22T04:40:18.000+00:00,,,,,,,,,,,,,,
5728,Romain BALLU,WITHDRAWN,SE H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T21:59:05.000+00:00,2022-10-22T00:37:03.000+00:00,2022-10-22T03:01:23.000+00:00,2022-10-22T04:40:33.000+00:00,,,,,,,,,,,,,,
5054,Rodrigue CEINOS,WITHDRAWN,SE H,MALE,BE,2022-10-21T20:45:00.000+00:00,2022-10-21T21:55:29.000+00:00,2022-10-22T00:19:39.000+00:00,2022-10-22T02:59:45.000+00:00,2022-10-22T04:43:37.000+00:00,,,,,,,,,,,,,,
6176,Elsa TALIBART,WITHDRAWN,SE F,FEMALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T21:59:17.000+00:00,2022-10-22T00:27:30.000+00:00,2022-10-22T03:09:24.000+00:00,2022-10-22T05:11:52.000+00:00,,,,,,,,,,,,,,
6106,Jean-François MALLER,WITHDRAWN,M0 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:49:34.000+00:00,2022-10-22T00:54:09.000+00:00,2022-10-22T03:42:52.000+00:00,2022-10-22T05:16:16.000+00:00,,,,,,,,,,,,,,
5293,Yann DELESSERT,WITHDRAWN,M1 H,MALE,CH,2022-10-21T20:45:00.000+00:00,2022-10-21T21:43:57.000+00:00,2022-10-22T00:10:30.000+00:00,2022-10-22T02:41:47.000+00:00,2022-10-22T05:24:40.000+00:00,,,,,,,,,,,,,,
6304,Raoul TANCRAY,WITHDRAWN,M3 H,MALE,RE,2022-10-21T21:05:00.000+00:00,2022-10-21T22:16:19.000+00:00,2022-10-22T01:16:25.000+00:00,2022-10-22T04:09:32.000+00:00,2022-10-22T05:29:45.000+00:00,,,,,,,,,,,,,,
5729,Etienne HINRY,WITHDRAWN,SE H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:16:48.000+00:00,2022-10-22T01:15:27.000+00:00,2022-10-22T03:53:56.000+00:00,2022-10-22T05:30:52.000+00:00,,,,,,,,,,,,,,
5116,Michel MONTPRE,WITHDRAWN,M3 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:15:01.000+00:00,2022-10-22T01:16:13.000+00:00,2022-10-22T04:09:33.000+00:00,2022-10-22T05:34:54.000+00:00,,,,,,,,,,,,,,
5241,Jean-Marie QUAGLIERI,WITHDRAWN,M4 H,MALE,RE,2022-10-21T21:05:00.000+00:00,2022-10-21T22:04:48.000+00:00,2022-10-22T00:52:39.000+00:00,2022-10-22T04:20:20.000+00:00,2022-10-22T05:36:04.000+00:00,,,,,,,,,,,,,,
5560,Georget ROBERT,WITHDRAWN,M2 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:34:53.000+00:00,2022-10-21T23:24:49.000+00:00,2022-10-22T01:07:21.000+00:00,2022-10-22T05:45:47.000+00:00,,,,,,,,,,,,,,
5047,Guillaume TALVY,WITHDRAWN,SE H,MALE,RE,2022-10-21T21:05:00.000+00:00,2022-10-21T22:00:35.000+00:00,2022-10-22T00:27:32.000+00:00,2022-10-22T02:58:06.000+00:00,2022-10-22T05:45:52.000+00:00,,,,,,,,,,,,,,
5391,Joel LAMOLY,WITHDRAWN,M0 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T21:58:40.000+00:00,2022-10-22T00:26:16.000+00:00,2022-10-22T03:01:18.000+00:00,2022-10-22T05:56:47.000+00:00,,,,,,,,,,,,,,
5107,Lydie RIGAL,WITHDRAWN,M1 F,FEMALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:03:44.000+00:00,2022-10-22T00:53:56.000+00:00,2022-10-22T04:33:23.000+00:00,2022-10-22T06:00:03.000+00:00,,,,,,,,,,,,,,
5251,Jean-Bruno HOARAU,WITHDRAWN,M1 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:06:51.000+00:00,2022-10-22T01:34:14.000+00:00,2022-10-22T04:42:20.000+00:00,2022-10-22T06:00:11.000+00:00,,,,,,,,,,,,,,
5608,Christian LEROY,WITHDRAWN,M3 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:05:04.000+00:00,2022-10-22T01:00:17.000+00:00,2022-10-22T04:05:37.000+00:00,2022-10-22T06:00:17.000+00:00,,,,,,,,,,,,,,
6213,Edouard VALLET,WITHDRAWN,SE H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:11:12.000+00:00,2022-10-22T01:11:08.000+00:00,2022-10-22T04:13:03.000+00:00,2022-10-22T06:08:45.000+00:00,,,,,,,,,,,,,,
5067,Marie-Pierre POUCHAIN,WITHDRAWN,M3 F,FEMALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:02:49.000+00:00,2022-10-22T01:06:55.000+00:00,2022-10-22T04:37:24.000+00:00,2022-10-22T06:11:42.000+00:00,,,,,,,,,,,,,,
5947,Eric Jules MAHE,WITHDRAWN,M3 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:08:01.000+00:00,2022-10-22T01:33:49.000+00:00,2022-10-22T04:55:48.000+00:00,2022-10-22T06:11:44.000+00:00,,,,,,,,,,,,,,
5218,Matthieu LEPRÊTRE,WITHDRAWN,SE H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:02:20.000+00:00,2022-10-22T01:28:16.000+00:00,2022-10-22T04:30:36.000+00:00,2022-10-22T06:11:53.000+00:00,,,,,,,,,,,,,,
6239,Mathieu RUFFIN,WITHDRAWN,SE H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:09:41.000+00:00,2022-10-22T01:20:55.000+00:00,2022-10-22T04:33:09.000+00:00,2022-10-22T06:20:24.000+00:00,,,,,,,,,,,,,,
5733,Jean-Claude LALLOUET,WITHDRAWN,M5 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:04:05.000+00:00,2022-10-22T02:05:30.000+00:00,2022-10-22T05:21:51.000+00:00,2022-10-22T06:35:49.000+00:00,,,,,,,,,,,,,,
5911,Kevin MAILLOT,WITHDRAWN,SE H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:15:45.000+00:00,2022-10-22T01:40:48.000+00:00,2022-10-22T05:21:58.000+00:00,2022-10-22T06:48:43.000+00:00,,,,,,,,,,,,,,
5166,Rodolphe LUTZKANOFF,WITHDRAWN,M3 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:07:20.000+00:00,2022-10-22T01:05:11.000+00:00,2022-10-22T05:23:56.000+00:00,2022-10-22T06:49:14.000+00:00,,,,,,,,,,,,,,
5679,"Marie, Chantal DURONÉA",WITHDRAWN,M6 F,FEMALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:30:56.000+00:00,2022-10-22T01:49:18.000+00:00,2022-10-22T05:22:59.000+00:00,2022-10-22T06:56:13.000+00:00,,,,,,,,,,,,,,
5254,Nicolas Alexandre HOAREAU,WITHDRAWN,M1 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:21:03.000+00:00,2022-10-22T01:28:57.000+00:00,2022-10-22T04:59:41.000+00:00,2022-10-22T07:02:45.000+00:00,,,,,,,,,,,,,,
6250,Gwénaël TAVIAUX,WITHDRAWN,M1 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T21:49:54.000+00:00,2022-10-22T00:00:05.000+00:00,2022-10-22T02:27:34.000+00:00,2022-10-22T07:02:51.000+00:00,,,,,,,,,,,,,,
5200,David DUPONT,WITHDRAWN,M3 H,MALE,FR,2022-10-21T20:55:00.000+00:00,2022-10-21T22:18:25.000+00:00,2022-10-22T02:10:30.000+00:00,2022-10-22T05:28:32.000+00:00,2022-10-22T07:03:53.000+00:00,,,,,,,,,,,,,,
5492,Natacha VIAULT,WITHDRAWN,M3 F,FEMALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T22:02:29.000+00:00,2022-10-22T00:41:16.000+00:00,2022-10-22T05:01:54.000+00:00,2022-10-22T07:52:56.000+00:00,,,,,,,,,,,,,,
5506,Didier LEJUS,WITHDRAWN,M4 H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T22:02:25.000+00:00,2022-10-22T00:41:10.000+00:00,2022-10-22T05:01:54.000+00:00,2022-10-22T07:53:22.000+00:00,,,,,,,,,,,,,,
5854,Maxence MOLINIER,OUT_OF_TIME,M1 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:20:40.000+00:00,2022-10-22T02:05:24.000+00:00,2022-10-22T06:06:38.000+00:00,2022-10-22T08:27:12.000+00:00,,,,,,,,,,,,,,
5030,Frederic YORKE,OUT_OF_TIME,M4 H,MALE,FR,2022-10-21T21:05:00.000+00:00,2022-10-21T22:13:15.000+00:00,2022-10-22T02:10:33.000+00:00,2022-10-22T06:07:13.000+00:00,2022-10-22T08:32:47.000+00:00,,,,,,,,,,,,,,
5537,Mario ALBERT,OUT_OF_TIME,M2 H,MALE,MU,2022-10-21T21:05:00.000+00:00,2022-10-21T22:21:20.000+00:00,2022-10-22T02:19:00.000+00:00,2022-10-22T05:59:45.000+00:00,2022-10-22T08:36:55.000+00:00,,,,,,,,,,,,,,
5158,Ludwig VALGRESY,WITHDRAWN,SE H,MALE,FR,2022-10-21T20:45:00.000+00:00,2022-10-21T21:30:28.000+00:00,2022-10-21T23:05:15.000+00:00,2022-10-22T00:34:54.000+00:00,2022-10-22T08:40:42.000+00:00,,,,,,,,,,,,,,
