bib,name,status,category,sex,country,Hell-Bourg,Merles,Sen. Scout,Aurère,Deux Bras,Dos d'Ane,Ratinaud,Possession,Chaloupe,Colorado,St Denis
3774,Cyrielle FONTAINE,FINISHER,SE F,FEMALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:55:12.000+04:00,2024-10-18T04:16:33.000+04:00,2024-10-18T05:52:00.000+04:00,2024-10-18T07:00:51.000+04:00,2024-10-18T08:44:41.000+04:00,2024-10-18T09:30:56.000+04:00,2024-10-18T12:00:15.000+04:00,2024-10-18T14:24:19.000+04:00,2024-10-18T17:22:35.000+04:00,2024-10-18T19:17:43.000+04:00
3421,Maxime MURZEAU,FINISHER,M0 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:24:12.000+04:00,2024-10-18T04:51:34.000+04:00,2024-10-18T06:39:51.000+04:00,2024-10-18T07:48:42.000+04:00,2024-10-18T09:47:28.000+04:00,2024-10-18T10:16:20.000+04:00,2024-10-18T12:46:13.000+04:00,2024-10-18T14:45:20.000+04:00,2024-10-18T17:46:56.000+04:00,2024-10-18T19:17:49.000+04:00
4387,Nicolas FEUGIER,FINISHER,M2 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:24:52.000+04:00,2024-10-18T04:51:11.000+04:00,2024-10-18T06:38:07.000+04:00,2024-10-18T07:58:03.000+04:00,2024-10-18T10:06:44.000+04:00,2024-10-18T10:40:47.000+04:00,2024-10-18T13:02:28.000+04:00,2024-10-18T14:46:56.000+04:00,2024-10-18T17:40:42.000+04:00,2024-10-18T19:18:00.000+04:00
4553,Terry PICARD,FINISHER,M0 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:11:55.000+04:00,2024-10-18T04:49:23.000+04:00,2024-10-18T06:38:59.000+04:00,2024-10-18T08:04:44.000+04:00,2024-10-18T10:30:26.000+04:00,2024-10-18T11:00:24.000+04:00,2024-10-18T12:58:35.000+04:00,2024-10-18T15:25:55.000+04:00,2024-10-18T17:53:45.000+04:00,2024-10-18T19:20:29.000+04:00
4021,Jean Noel SAMENA-JAGOU,FINISHER,M1 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:30:47.000+04:00,2024-10-18T05:10:12.000+04:00,2024-10-18T07:00:14.000+04:00,2024-10-18T08:20:16.000+04:00,2024-10-18T10:22:22.000+04:00,2024-10-18T10:54:36.000+04:00,2024-10-18T12:50:18.000+04:00,2024-10-18T14:56:01.000+04:00,2024-10-18T17:38:54.000+04:00,2024-10-18T19:20:29.000+04:00
3617,Mickaël SINAMOUTOU,FINISHER,M0 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:06:34.000+04:00,2024-10-18T04:32:49.000+04:00,2024-10-18T06:13:36.000+04:00,2024-10-18T07:27:20.000+04:00,2024-10-18T09:16:34.000+04:00,2024-10-18T09:54:11.000+04:00,2024-10-18T11:51:02.000+04:00,2024-10-18T14:49:44.000+04:00,2024-10-18T17:46:01.000+04:00,2024-10-18T19:21:03.000+04:00
3243,Bernard LEBON,FINISHER,M4 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:48:40.000+04:00,2024-10-18T05:24:31.000+04:00,2024-10-18T07:14:24.000+04:00,2024-10-18T08:32:46.000+04:00,2024-10-18T10:38:48.000+04:00,2024-10-18T11:15:58.000+04:00,2024-10-18T13:23:03.000+04:00,2024-10-18T15:19:02.000+04:00,2024-10-18T17:52:07.000+04:00,2024-10-18T19:21:30.000+04:00
3255,Laurent BELLON,FINISHER,M0 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:09:57.000+04:00,2024-10-18T04:33:00.000+04:00,2024-10-18T06:09:53.000+04:00,2024-10-18T07:11:14.000+04:00,2024-10-18T09:06:27.000+04:00,2024-10-18T09:36:58.000+04:00,2024-10-18T11:36:10.000+04:00,2024-10-18T13:58:14.000+04:00,2024-10-18T17:47:23.000+04:00,2024-10-18T19:21:50.000+04:00
3734,Rudy LAHIRE,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:26:10.000+04:00,2024-10-18T04:55:34.000+04:00,2024-10-18T06:41:52.000+04:00,2024-10-18T08:02:41.000+04:00,2024-10-18T10:04:51.000+04:00,2024-10-18T10:38:04.000+04:00,2024-10-18T12:52:01.000+04:00,2024-10-18T14:48:58.000+04:00,2024-10-18T17:39:37.000+04:00,2024-10-18T19:24:26.000+04:00
3175,Cecile DEFOSSEUX,FINISHER,M1 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:33:39.000+04:00,2024-10-18T05:01:16.000+04:00,2024-10-18T06:58:53.000+04:00,2024-10-18T08:26:19.000+04:00,2024-10-18T10:34:33.000+04:00,2024-10-18T11:07:12.000+04:00,2024-10-18T13:08:28.000+04:00,2024-10-18T15:09:28.000+04:00,2024-10-18T17:46:32.000+04:00,2024-10-18T19:27:52.000+04:00
3425,Joseph Sebastien VIDOT,FINISHER,M1 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:37:48.000+04:00,2024-10-18T05:11:29.000+04:00,2024-10-18T07:09:50.000+04:00,2024-10-18T08:22:11.000+04:00,2024-10-18T10:35:17.000+04:00,2024-10-18T11:17:07.000+04:00,2024-10-18T12:56:51.000+04:00,2024-10-18T15:06:06.000+04:00,2024-10-18T17:52:27.000+04:00,2024-10-18T19:29:00.000+04:00
3983,Jean Jocelyn AUGUSTINE,FINISHER,M2 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:10:24.000+04:00,2024-10-18T04:36:38.000+04:00,2024-10-18T06:21:08.000+04:00,2024-10-18T07:29:22.000+04:00,2024-10-18T09:40:55.000+04:00,2024-10-18T10:12:59.000+04:00,2024-10-18T12:47:27.000+04:00,2024-10-18T14:37:28.000+04:00,2024-10-18T18:14:12.000+04:00,2024-10-18T19:34:20.000+04:00
3116,Julien DEFILLON,FINISHER,M0 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:57:09.000+04:00,2024-10-18T04:28:47.000+04:00,2024-10-18T06:15:51.000+04:00,2024-10-18T07:51:02.000+04:00,2024-10-18T10:01:59.000+04:00,2024-10-18T10:31:44.000+04:00,2024-10-18T12:31:13.000+04:00,2024-10-18T14:58:33.000+04:00,2024-10-18T17:42:55.000+04:00,2024-10-18T19:36:31.000+04:00
3045,Antoine PUYGRENIER,FINISHER,M0 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:57:10.000+04:00,2024-10-18T04:28:53.000+04:00,2024-10-18T06:15:49.000+04:00,2024-10-18T07:51:05.000+04:00,2024-10-18T10:02:14.000+04:00,2024-10-18T10:34:44.000+04:00,2024-10-18T12:33:28.000+04:00,2024-10-18T14:58:33.000+04:00,2024-10-18T17:43:02.000+04:00,2024-10-18T19:36:30.000+04:00
3438,Thomas BOURDET,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:47:10.000+04:00,2024-10-18T05:15:58.000+04:00,2024-10-18T07:04:29.000+04:00,2024-10-18T08:15:53.000+04:00,2024-10-18T10:22:01.000+04:00,2024-10-18T10:54:57.000+04:00,2024-10-18T12:42:23.000+04:00,2024-10-18T14:57:16.000+04:00,2024-10-18T17:53:51.000+04:00,2024-10-18T19:39:38.000+04:00
3692,Allison BARTHÉLEMY,FINISHER,M0 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:30:47.000+04:00,2024-10-18T05:00:22.000+04:00,2024-10-18T06:57:37.000+04:00,2024-10-18T08:23:10.000+04:00,2024-10-18T10:20:24.000+04:00,2024-10-18T10:53:23.000+04:00,2024-10-18T13:04:13.000+04:00,2024-10-18T14:50:55.000+04:00,2024-10-18T17:41:42.000+04:00,2024-10-18T19:39:43.000+04:00
3833,Pauline LE JEAN,FINISHER,SE F,FEMALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:11:25.000+04:00,2024-10-18T04:45:15.000+04:00,2024-10-18T06:31:18.000+04:00,2024-10-18T07:57:36.000+04:00,2024-10-18T09:53:21.000+04:00,2024-10-18T10:27:43.000+04:00,2024-10-18T12:54:30.000+04:00,2024-10-18T14:53:57.000+04:00,2024-10-18T17:46:44.000+04:00,2024-10-18T19:39:45.000+04:00
4161,Sandra CALVEZ,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:41:28.000+04:00,2024-10-18T05:13:38.000+04:00,2024-10-18T07:01:40.000+04:00,2024-10-18T08:19:19.000+04:00,2024-10-18T10:14:55.000+04:00,2024-10-18T10:52:14.000+04:00,2024-10-18T13:08:57.000+04:00,2024-10-18T15:03:52.000+04:00,2024-10-18T17:42:08.000+04:00,2024-10-18T19:39:45.000+04:00
3967,Thomas ORTIZ,FINISHER,M0 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:22:45.000+04:00,2024-10-18T05:58:54.000+04:00,2024-10-18T08:12:05.000+04:00,2024-10-18T09:49:15.000+04:00,2024-10-18T11:54:39.000+04:00,2024-10-18T12:25:36.000+04:00,2024-10-18T14:16:23.000+04:00,2024-10-18T16:00:22.000+04:00,2024-10-18T18:25:48.000+04:00,2024-10-18T19:40:27.000+04:00
3655,Thierry HUET,FINISHER,M2 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:33:25.000+04:00,2024-10-18T05:03:35.000+04:00,2024-10-18T06:46:49.000+04:00,2024-10-18T08:12:07.000+04:00,2024-10-18T10:12:57.000+04:00,2024-10-18T10:46:47.000+04:00,2024-10-18T12:43:15.000+04:00,2024-10-18T14:40:05.000+04:00,2024-10-18T17:46:25.000+04:00,2024-10-18T19:40:31.000+04:00
3851,Nathalie LEGER,FINISHER,M1 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:22:29.000+04:00,2024-10-18T04:53:13.000+04:00,2024-10-18T06:39:15.000+04:00,2024-10-18T08:01:48.000+04:00,2024-10-18T09:56:08.000+04:00,2024-10-18T10:29:36.000+04:00,2024-10-18T12:45:28.000+04:00,2024-10-18T15:02:38.000+04:00,2024-10-18T17:41:05.000+04:00,2024-10-18T19:40:44.000+04:00
3351,Timothée DECHAMPS,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:08:21.000+04:00,2024-10-18T05:38:55.000+04:00,2024-10-18T07:10:09.000+04:00,2024-10-18T08:33:45.000+04:00,2024-10-18T10:49:06.000+04:00,2024-10-18T11:25:09.000+04:00,2024-10-18T13:55:12.000+04:00,2024-10-18T15:40:04.000+04:00,2024-10-18T18:05:05.000+04:00,2024-10-18T19:40:53.000+04:00
4277,Enora CADIOU,FINISHER,SE F,FEMALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:08:44.000+04:00,2024-10-18T04:36:04.000+04:00,2024-10-18T06:32:36.000+04:00,2024-10-18T07:52:56.000+04:00,2024-10-18T09:57:11.000+04:00,2024-10-18T10:26:28.000+04:00,2024-10-18T12:28:07.000+04:00,2024-10-18T15:07:48.000+04:00,2024-10-18T17:55:15.000+04:00,2024-10-18T19:40:56.000+04:00
3023,Marie-Noëlle MUSSARD,FINISHER,M3 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:40:05.000+04:00,2024-10-18T05:13:58.000+04:00,2024-10-18T07:07:36.000+04:00,2024-10-18T08:21:30.000+04:00,2024-10-18T10:22:36.000+04:00,2024-10-18T10:57:33.000+04:00,2024-10-18T13:10:38.000+04:00,2024-10-18T14:58:15.000+04:00,2024-10-18T17:52:38.000+04:00,2024-10-18T19:40:57.000+04:00
3112,Cyril TECHER,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:27:12.000+04:00,2024-10-18T04:57:32.000+04:00,2024-10-18T06:40:38.000+04:00,2024-10-18T07:53:05.000+04:00,2024-10-18T09:54:19.000+04:00,2024-10-18T10:26:44.000+04:00,2024-10-18T12:38:44.000+04:00,2024-10-18T14:35:43.000+04:00,2024-10-18T17:54:58.000+04:00,2024-10-18T19:40:58.000+04:00
3259,Elisabeth LAVEAUX,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:53:25.000+04:00,2024-10-18T05:31:34.000+04:00,2024-10-18T07:14:49.000+04:00,2024-10-18T08:34:52.000+04:00,2024-10-18T10:35:47.000+04:00,2024-10-18T11:07:21.000+04:00,2024-10-18T13:14:35.000+04:00,2024-10-18T14:56:09.000+04:00,2024-10-18T17:46:13.000+04:00,2024-10-18T19:40:58.000+04:00
3188,Garry RIVIERE,FINISHER,M0 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:37:52.000+04:00,2024-10-18T05:14:03.000+04:00,2024-10-18T07:00:12.000+04:00,2024-10-18T08:08:30.000+04:00,2024-10-18T10:15:42.000+04:00,2024-10-18T10:53:38.000+04:00,2024-10-18T12:45:13.000+04:00,2024-10-18T15:04:30.000+04:00,2024-10-18T17:56:28.000+04:00,2024-10-18T19:41:04.000+04:00
4233,Erwann DILIS,FINISHER,M1 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:35:26.000+04:00,2024-10-18T05:07:36.000+04:00,2024-10-18T06:52:01.000+04:00,2024-10-18T08:05:42.000+04:00,2024-10-18T10:16:35.000+04:00,2024-10-18T10:48:23.000+04:00,2024-10-18T12:29:14.000+04:00,2024-10-18T15:15:24.000+04:00,2024-10-18T18:05:43.000+04:00,2024-10-18T19:41:18.000+04:00
4512,Alexandre MIGNUCCI,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:47:05.000+04:00,2024-10-18T05:22:10.000+04:00,2024-10-18T07:13:10.000+04:00,2024-10-18T08:31:01.000+04:00,2024-10-18T10:34:38.000+04:00,2024-10-18T11:07:28.000+04:00,2024-10-18T13:18:47.000+04:00,2024-10-18T15:03:14.000+04:00,2024-10-18T17:46:51.000+04:00,2024-10-18T19:41:29.000+04:00
4310,Fabio HOARAU,FINISHER,M2 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:04:14.000+04:00,2024-10-18T04:37:12.000+04:00,2024-10-18T06:25:32.000+04:00,2024-10-18T07:44:21.000+04:00,2024-10-18T10:06:05.000+04:00,2024-10-18T10:49:32.000+04:00,2024-10-18T12:58:28.000+04:00,2024-10-18T14:47:07.000+04:00,2024-10-18T17:46:08.000+04:00,2024-10-18T19:41:31.000+04:00
3469,Christophe CARDINAEL,FINISHER,M5 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:38:33.000+04:00,2024-10-18T05:05:17.000+04:00,2024-10-18T06:58:30.000+04:00,2024-10-18T08:20:41.000+04:00,2024-10-18T10:18:21.000+04:00,2024-10-18T10:53:16.000+04:00,2024-10-18T12:48:44.000+04:00,2024-10-18T14:47:03.000+04:00,2024-10-18T17:54:02.000+04:00,2024-10-18T19:41:36.000+04:00
3679,Juliette CHARPY,FINISHER,SE F,FEMALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:14:05.000+04:00,2024-10-18T04:37:55.000+04:00,2024-10-18T06:28:41.000+04:00,2024-10-18T07:53:50.000+04:00,2024-10-18T09:56:34.000+04:00,2024-10-18T10:36:29.000+04:00,2024-10-18T12:56:39.000+04:00,2024-10-18T15:04:59.000+04:00,2024-10-18T17:54:26.000+04:00,2024-10-18T19:41:36.000+04:00
3202,Margaux MANCIET,FINISHER,M0 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:35:01.000+04:00,2024-10-18T05:16:09.000+04:00,2024-10-18T07:06:54.000+04:00,2024-10-18T08:34:37.000+04:00,2024-10-18T10:40:29.000+04:00,2024-10-18T11:18:12.000+04:00,2024-10-18T13:25:31.000+04:00,2024-10-18T15:23:10.000+04:00,2024-10-18T17:58:37.000+04:00,2024-10-18T19:41:42.000+04:00
3478,Vincent GENEAU,FINISHER,M2 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:30:59.000+04:00,2024-10-18T05:13:55.000+04:00,2024-10-18T07:07:16.000+04:00,2024-10-18T08:59:17.000+04:00,2024-10-18T11:15:47.000+04:00,2024-10-18T11:48:13.000+04:00,2024-10-18T13:51:09.000+04:00,2024-10-18T15:39:43.000+04:00,2024-10-18T18:09:06.000+04:00,2024-10-18T19:41:44.000+04:00
3332,Marceau PICARD,FINISHER,M3 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:41:27.000+04:00,2024-10-18T05:16:09.000+04:00,2024-10-18T07:12:53.000+04:00,2024-10-18T08:34:46.000+04:00,2024-10-18T10:34:33.000+04:00,2024-10-18T11:15:49.000+04:00,2024-10-18T13:20:39.000+04:00,2024-10-18T15:25:33.000+04:00,2024-10-18T18:01:23.000+04:00,2024-10-18T19:41:45.000+04:00
3346,Elodie MONDEHARD,FINISHER,M1 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:41:11.000+04:00,2024-10-18T05:16:03.000+04:00,2024-10-18T07:12:56.000+04:00,2024-10-18T08:35:02.000+04:00,2024-10-18T10:34:47.000+04:00,2024-10-18T11:17:23.000+04:00,2024-10-18T13:24:58.000+04:00,2024-10-18T15:25:38.000+04:00,2024-10-18T18:01:27.000+04:00,2024-10-18T19:41:48.000+04:00
4312,Nicolas BRIOIS,FINISHER,M1 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:27:08.000+04:00,2024-10-18T04:56:22.000+04:00,2024-10-18T06:37:33.000+04:00,2024-10-18T07:46:32.000+04:00,2024-10-18T09:53:32.000+04:00,2024-10-18T10:26:16.000+04:00,2024-10-18T12:43:47.000+04:00,2024-10-18T15:04:51.000+04:00,2024-10-18T17:52:34.000+04:00,2024-10-18T19:41:58.000+04:00
3815,Julien VANDRE,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:18:38.000+04:00,2024-10-18T04:45:17.000+04:00,2024-10-18T06:34:38.000+04:00,2024-10-18T07:55:09.000+04:00,2024-10-18T10:07:26.000+04:00,2024-10-18T10:39:47.000+04:00,2024-10-18T12:34:26.000+04:00,2024-10-18T14:39:21.000+04:00,2024-10-18T18:00:46.000+04:00,2024-10-18T19:42:22.000+04:00
3832,Fabien BACHELIER,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:23:24.000+04:00,2024-10-18T04:49:40.000+04:00,2024-10-18T06:37:37.000+04:00,2024-10-18T08:02:16.000+04:00,2024-10-18T10:14:50.000+04:00,2024-10-18T10:47:33.000+04:00,2024-10-18T12:56:24.000+04:00,2024-10-18T15:26:24.000+04:00,2024-10-18T18:02:33.000+04:00,2024-10-18T19:42:35.000+04:00
4228,Pierre CAVARO,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:16:12.000+04:00,2024-10-18T04:47:47.000+04:00,2024-10-18T06:34:01.000+04:00,2024-10-18T08:02:07.000+04:00,2024-10-18T10:16:03.000+04:00,2024-10-18T10:48:31.000+04:00,2024-10-18T12:47:49.000+04:00,2024-10-18T15:00:18.000+04:00,2024-10-18T17:43:14.000+04:00,2024-10-18T19:43:20.000+04:00
3241,Clémence PEPIN,FINISHER,SE F,FEMALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:17:11.000+04:00,2024-10-18T04:47:48.000+04:00,2024-10-18T06:34:02.000+04:00,2024-10-18T08:02:05.000+04:00,2024-10-18T10:15:49.000+04:00,2024-10-18T10:48:08.000+04:00,2024-10-18T12:47:49.000+04:00,2024-10-18T15:00:21.000+04:00,2024-10-18T17:43:06.000+04:00,2024-10-18T19:43:20.000+04:00
4029,Nicolas DRIES,FINISHER,M2 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:16:11.000+04:00,2024-10-18T04:47:50.000+04:00,2024-10-18T06:33:59.000+04:00,2024-10-18T08:02:35.000+04:00,2024-10-18T10:15:59.000+04:00,2024-10-18T10:48:05.000+04:00,2024-10-18T12:47:45.000+04:00,2024-10-18T15:00:16.000+04:00,2024-10-18T17:43:04.000+04:00,2024-10-18T19:43:15.000+04:00
4084,Anas BADATE,FINISHER,M2 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:17:20.000+04:00,2024-10-18T04:39:26.000+04:00,2024-10-18T06:27:08.000+04:00,2024-10-18T08:03:04.000+04:00,2024-10-18T10:12:17.000+04:00,2024-10-18T10:41:23.000+04:00,2024-10-18T12:27:04.000+04:00,2024-10-18T14:41:01.000+04:00,2024-10-18T17:23:26.000+04:00,2024-10-18T19:43:27.000+04:00
3645,Julien FONTAINE,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:24:46.000+04:00,2024-10-18T04:53:25.000+04:00,2024-10-18T06:31:21.000+04:00,2024-10-18T07:46:05.000+04:00,2024-10-18T09:54:59.000+04:00,2024-10-18T10:27:05.000+04:00,2024-10-18T12:44:51.000+04:00,2024-10-18T14:48:02.000+04:00,2024-10-18T17:53:41.000+04:00,2024-10-18T19:44:35.000+04:00
3506,Osman ZIYAR,FINISHER,M2 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:30:37.000+04:00,2024-10-18T04:58:02.000+04:00,2024-10-18T06:47:29.000+04:00,2024-10-18T08:09:40.000+04:00,2024-10-18T10:07:29.000+04:00,2024-10-18T10:46:23.000+04:00,2024-10-18T12:57:17.000+04:00,2024-10-18T15:02:03.000+04:00,2024-10-18T17:40:08.000+04:00,2024-10-18T19:46:24.000+04:00
3294,Ludovic BIGOT,FINISHER,M3 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:19:23.000+04:00,2024-10-18T04:52:39.000+04:00,2024-10-18T06:38:54.000+04:00,2024-10-18T08:00:42.000+04:00,2024-10-18T10:01:08.000+04:00,2024-10-18T10:37:28.000+04:00,2024-10-18T12:46:07.000+04:00,2024-10-18T14:47:30.000+04:00,2024-10-18T17:43:31.000+04:00,2024-10-18T19:49:45.000+04:00
3020,Cedric GEOFFROY,FINISHER,M3 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T03:13:10.000+04:00,2024-10-18T05:07:56.000+04:00,2024-10-18T07:04:51.000+04:00,2024-10-18T08:29:27.000+04:00,2024-10-18T10:33:59.000+04:00,2024-10-18T11:06:44.000+04:00,2024-10-18T13:07:29.000+04:00,2024-10-18T15:09:30.000+04:00,2024-10-18T17:53:44.000+04:00,2024-10-18T19:50:06.000+04:00
3012,Linda LECACHEUR,FINISHER,M2 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:33:50.000+04:00,2024-10-18T05:07:58.000+04:00,2024-10-18T07:04:58.000+04:00,2024-10-18T08:29:32.000+04:00,2024-10-18T10:34:01.000+04:00,2024-10-18T11:06:47.000+04:00,2024-10-18T13:07:38.000+04:00,2024-10-18T15:09:32.000+04:00,2024-10-18T17:54:35.000+04:00,2024-10-18T19:50:04.000+04:00
3805,Léa FRANCK,FINISHER,SE F,FEMALE,BE,2024-10-18T01:09:53.000+04:00,2024-10-18T04:17:39.000+04:00,2024-10-18T04:40:50.000+04:00,2024-10-18T06:36:49.000+04:00,2024-10-18T07:56:08.000+04:00,2024-10-18T10:06:32.000+04:00,2024-10-18T10:45:50.000+04:00,2024-10-18T12:48:02.000+04:00,2024-10-18T15:02:43.000+04:00,2024-10-18T18:01:04.000+04:00,2024-10-18T19:52:01.000+04:00
4328,Rohann TURBY,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:41:05.000+04:00,2024-10-18T05:14:56.000+04:00,2024-10-18T06:59:42.000+04:00,2024-10-18T08:12:08.000+04:00,2024-10-18T10:28:03.000+04:00,2024-10-18T11:00:56.000+04:00,2024-10-18T13:04:16.000+04:00,2024-10-18T15:08:36.000+04:00,2024-10-18T18:09:25.000+04:00,2024-10-18T19:52:08.000+04:00
3117,Wilfried ROUGET,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:41:31.000+04:00,2024-10-18T05:05:04.000+04:00,2024-10-18T06:50:22.000+04:00,2024-10-18T08:29:44.000+04:00,2024-10-18T10:43:49.000+04:00,2024-10-18T11:16:43.000+04:00,2024-10-18T13:15:00.000+04:00,2024-10-18T15:27:14.000+04:00,2024-10-18T18:17:32.000+04:00,2024-10-18T19:52:15.000+04:00
3072,Loucas OBLIGI,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:35:01.000+04:00,2024-10-18T05:04:00.000+04:00,2024-10-18T07:01:44.000+04:00,2024-10-18T08:27:58.000+04:00,2024-10-18T10:35:51.000+04:00,2024-10-18T11:16:16.000+04:00,2024-10-18T13:05:43.000+04:00,2024-10-18T15:11:03.000+04:00,2024-10-18T17:54:22.000+04:00,2024-10-18T19:53:02.000+04:00
3189,Sebastien CADET,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:22:48.000+04:00,2024-10-18T05:01:26.000+04:00,2024-10-18T06:59:40.000+04:00,2024-10-18T08:30:43.000+04:00,2024-10-18T10:35:02.000+04:00,2024-10-18T11:07:54.000+04:00,2024-10-18T13:05:25.000+04:00,2024-10-18T15:14:20.000+04:00,2024-10-18T18:02:51.000+04:00,2024-10-18T19:53:02.000+04:00
3492,Gauthier PARIS,FINISHER,SE H,MALE,RE,2024-10-18T01:09:53.000+04:00,2024-10-18T04:19:36.000+04:00,2024-10-18T04:58:36.000+04:00,2024-10-18T06:50:08.000+04:00,2024-10-18T07:55:05.000+04:00,2024-10-18T10:09:07.000+04:00,2024-10-18T10:40:56.000+04:00,2024-10-18T12:44:15.000+04:00,2024-10-18T14:47:33.000+04:00,2024-10-18T18:01:17.000+04:00,2024-10-18T19:53:02.000+04:00
4605,Willman HOARAU,FINISHER,M0 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:51:55.000+04:00,2024-10-18T05:23:24.000+04:00,2024-10-18T07:21:04.000+04:00,2024-10-18T08:39:53.000+04:00,2024-10-18T10:49:46.000+04:00,2024-10-18T11:27:26.000+04:00,2024-10-18T13:23:57.000+04:00,2024-10-18T15:18:14.000+04:00,2024-10-18T18:07:27.000+04:00,2024-10-18T19:53:08.000+04:00
3950,Eric MORISSE,FINISHER,M6 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:40:48.000+04:00,2024-10-18T05:07:13.000+04:00,2024-10-18T06:52:52.000+04:00,2024-10-18T08:28:51.000+04:00,2024-10-18T10:47:39.000+04:00,2024-10-18T11:26:02.000+04:00,2024-10-18T13:29:32.000+04:00,2024-10-18T15:30:55.000+04:00,2024-10-18T18:06:19.000+04:00,2024-10-18T19:53:10.000+04:00
3412,Charlene DRAPPIER,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:12:31.000+04:00,2024-10-18T05:54:14.000+04:00,2024-10-18T07:44:37.000+04:00,2024-10-18T09:18:41.000+04:00,2024-10-18T11:06:26.000+04:00,2024-10-18T11:36:45.000+04:00,2024-10-18T13:27:09.000+04:00,2024-10-18T15:27:47.000+04:00,2024-10-18T18:07:13.000+04:00,2024-10-18T19:53:11.000+04:00
