distance_cum,altitude,lon,lat
13266,610.0,55.54356,-21.31177
13284,612.0,55.54343,-21.31188
13304,615.0,55.54332,-21.31202
13333,616.0,55.54317,-21.31224
13362,616.0,55.54301,-21.31245
13391,616.0,55.54282,-21.31265
13410,617.0,55.54269,-21.31277
13429,619.0,55.54255,-21.31288
13457,619.0,55.54232,-21.31301
13474,619.0,55.54217,-21.31306
13491,619.0,55.542005,-21.313074999999998
13508,619.0,55.54184,-21.31309
13519,619.0,55.54174,-21.31313
13534,619.0,55.54172,-21.31326
13550,619.0,55.5418,-21.31339
13567,619.0,55.54195,-21.31343
13596,620.0,55.542225,-21.31335
13626,621.0,55.5425,-21.31327
13647,622.0,55.542685,-21.313205
13667,623.0,55.54287,-21.31314
13689,623.5,55.543065,-21.31308
13710,624.0,55.54326,-21.31302
13731,624.0,55.54345,-21.31295
13747,627.0,55.5436,-21.31292
13763,629.5,55.543745,-21.31288
13779,632.0,55.54389,-21.31284
13795,634.0,55.54404,-21.31281
13819,638.0,55.54421,-21.31266
13835,638.0,55.54435,-21.3127
13857,639.75,55.5445625,-21.3126825
13879,641.5,55.544775,-21.312665
13901,643.25,55.544987500000005,-21.312647499999997
13923,645.0,55.5452,-21.31263
13948,646.0,55.54529,-21.31284
13963,646.0,55.54537,-21.31295
13975,647.0,55.54548,-21.31299
13995,649.0,55.54566,-21.31295
14010,649.0,55.5457,-21.31282
14033,651.0,55.5459,-21.31272
14039,651.0,55.54593,-21.31268
14044,651.0,55.54593,-21.31263
14063,651.0,55.54588,-21.31247
14073,651.0,55.54586,-21.31238
14076,651.0,55.54588,-21.31236
14077,651.0,55.54588,-21.31235
14082,651.0,55.54584,-21.31233
14090,650.0,55.5458,-21.31226
14100,649.0,55.54577,-21.31218
14109,649.0,55.54577,-21.3121
14115,647.0,55.54579,-21.31205
